seq_index;Pgen_estimate
7409;1.67135e-08
7408;1.65936e-08
7405;7.57442e-09
7404;2.03904e-08
7407;4.92094e-07
7403;1.66426e-08
7402;2.28839e-13
7401;1.8992e-09
7399;6.05234e-08
7400;6.33296e-08
7398;1.18364e-12
7396;6.72893e-09
7393;3.04684e-11
7397;8.62949e-12
7395;7.87993e-10
7394;4.19131e-08
7391;2.43538e-11
7392;2.62274e-18
7387;9.86809e-10
7389;1.41836e-10
7388;1.07769e-09
7390;5.39766e-09
7385;2.03252e-09
7386;1.65535e-13
7382;6.67779e-08
7384;1.83786e-14
7381;7.15313e-08
7379;6.14561e-12
7383;2.30029e-13
7380;4.06624e-08
7378;1.33621e-08
7377;2.15518e-10
7375;2.29959e-11
7376;2.63921e-08
7372;3.44174e-08
7371;4.15009e-08
7373;3.69248e-08
7369;3.89968e-08
7368;6.97273e-08
7374;7.93705e-08
7367;2.96414e-09
7365;5.76216e-09
7366;1.92442e-08
7364;6.89205e-10
7363;1.48238e-12
7370;1.23795e-07
7362;3.73658e-10
7360;2.36042e-09
7359;8.15137e-12
7357;7.9553e-08
7354;1.00949e-09
7358;5.60054e-10
7352;4.40069e-08
7355;1.81701e-11
7356;1.0779e-06
7353;1.44584e-08
7351;9.23295e-09
7361;3.12325e-09
7349;1.42084e-09
7350;1.66186e-11
7347;6.83401e-11
7346;2.36839e-08
7344;1.04802e-08
7345;2.69715e-17
7343;2.9276e-10
7348;6.6849e-09
7342;2.12775e-09
7341;2.8016e-09
7339;4.52961e-10
7340;6.19268e-09
7336;8.08594e-08
7335;2.70062e-10
7338;5.28045e-12
7337;1.25937e-09
7333;8.48398e-08
7334;4.09114e-08
7332;4.67212e-09
7329;5.56627e-09
7330;3.28308e-12
7327;5.67871e-08
7325;1.48443e-08
7331;2.80939e-12
7326;4.43191e-08
7324;2.73664e-09
7323;2.44896e-08
7328;8.91173e-08
7322;5.20726e-09
7321;6.78856e-08
7320;4.74774e-10
7318;4.74222e-08
7319;1.74184e-12
7316;1.28956e-10
7317;1.08995e-08
7315;1.31423e-07
7312;1.18477e-11
7313;7.08334e-08
7314;3.66913e-08
7311;2.78398e-08
7309;1.87229e-09
7310;4.15722e-08
7308;5.11484e-15
7307;5.45133e-08
7303;1.47197e-08
7306;3.25002e-08
7304;2.29823e-07
7301;5.43253e-14
7300;7.06132e-08
7302;4.93007e-09
7305;3.84332e-13
7298;6.79396e-10
7297;5.5379e-08
7299;3.96158e-08
7296;3.33033e-11
7294;3.45447e-09
7293;2.14915e-08
7295;8.51464e-10
7292;8.73459e-08
7291;7.48626e-08
7290;3.09078e-07
7289;4.96498e-12
7286;8.45535e-08
7287;8.18876e-09
7288;5.49145e-08
7284;4.8382e-10
7285;2.56562e-09
7283;1.90001e-07
7282;1.43891e-07
7281;1.50301e-08
7279;4.08494e-09
7278;9.63709e-08
7280;2.58149e-08
7275;1.07664e-07
7273;1.05109e-14
7276;1.34738e-07
7277;9.06022e-09
7274;2.42903e-08
7272;1.51245e-09
7270;4.19659e-08
7271;7.00694e-10
7268;4.75302e-10
7267;7.05673e-08
7264;1.28456e-09
7269;9.1697e-09
7265;1.56792e-08
7266;1.2776e-08
7262;4.26197e-08
7263;2.70347e-07
7261;9.30512e-08
7260;5.77358e-10
7259;1.0234e-07
7257;1.82626e-11
7254;2.08893e-08
7256;3.94589e-07
7255;1.16253e-07
7258;1.35685e-06
7253;2.45499e-08
7250;nan
7252;2.01979e-08
7245;nan
7247;6.62921e-15
7249;4.77032e-08
7251;1.56425e-08
7246;3.79066e-08
7248;6.08884e-08
7242;4.70199e-09
7244;3.59268e-08
7243;2.4247e-08
7240;2.93358e-14
7241;3.24295e-08
7238;5.37279e-07
7239;2.0736e-08
7237;7.25794e-12
7236;9.03492e-11
7231;1.39682e-11
7230;3.24022e-08
7232;2.41596e-08
7234;2.66391e-16
7233;2.93164e-11
7229;3.65563e-09
7235;1.22357e-16
7228;5.4585e-10
7227;5.66472e-08
7223;5.06213e-08
7226;2.96115e-07
7225;5.36004e-10
7222;9.19918e-09
7216;nan
7221;4.53668e-08
7224;5.57902e-08
7219;1.36818e-09
7217;1.07091e-11
7220;3.1085e-08
7218;1.1197e-11
7215;1.72387e-09
7214;3.56767e-11
7211;1.34054e-08
7212;1.39031e-11
7213;2.75849e-07
7210;1.55315e-13
7207;1.4917e-09
7209;1.25367e-08
7208;1.24295e-09
7205;5.21722e-09
7204;1.5234e-09
7206;6.38039e-11
7203;4.33812e-09
7201;3.34126e-09
7202;1.95335e-08
7199;2.79339e-12
7200;4.7085e-09
7198;1.66027e-09
7197;2.63909e-08
7192;2.96379e-09
7193;3.20284e-12
7196;1.25202e-08
7195;2.34735e-16
7191;1.30401e-08
7194;2.11192e-08
7189;2.3795e-09
7182;nan
7188;1.69804e-13
7184;3.24764e-08
7190;1.12032e-07
7183;6.81297e-10
7186;1.4383e-09
7185;3.7347e-09
7187;1.15572e-07
7181;9.14184e-08
7180;6.35875e-13
7178;1.54804e-09
7176;1.26267e-08
7179;2.5232e-09
7177;1.20712e-12
7175;4.10142e-11
7174;1.26609e-08
7173;1.62397e-09
7172;2.14539e-08
7168;2.20641e-08
7166;3.19078e-12
7169;6.9942e-07
7167;2.98589e-08
7171;2.28728e-13
7170;4.35927e-14
7163;nan
7164;5.23109e-08
7165;1.0837e-08
7162;5.41719e-10
7158;1.9211e-08
7159;8.0055e-08
7161;2.71715e-13
7157;3.24956e-13
7152;nan
7160;1.09778e-09
7155;3.06419e-12
7154;2.24295e-09
7153;4.07596e-11
7156;2.82458e-10
7151;4.63362e-08
7148;4.01948e-09
7147;8.18454e-08
7150;1.65258e-14
7144;3.88769e-11
7146;1.11394e-08
7149;3.57861e-08
7145;4.14102e-09
7143;7.64324e-13
7142;1.15017e-08
7138;2.31026e-08
7139;1.63046e-08
7140;1.49337e-13
7141;2.05463e-09
7137;5.22916e-09
7136;5.17213e-11
7134;2.1044e-10
7135;8.42599e-09
7131;7.81497e-11
7128;1.25831e-09
7132;3.91872e-08
7133;4.01649e-08
7129;8.21315e-08
7130;2.24459e-08
7127;2.76754e-08
7126;2.18256e-08
7122;8.40455e-08
7125;3.51132e-08
7123;2.05068e-09
7124;4.54702e-13
7119;1.4717e-12
7118;1.15008e-07
7121;3.71679e-08
7120;1.06314e-08
7114;nan
7117;3.48632e-08
7110;1.00637e-09
7116;1.17575e-08
7112;8.81425e-08
7115;1.12907e-08
7111;4.05455e-08
7108;5.51071e-12
7109;1.80959e-07
7113;6.35719e-09
7101;nan
7107;7.48679e-09
7106;1.50857e-07
7099;1.83686e-12
7104;1.32854e-08
7105;2.65376e-07
7103;4.63341e-13
7100;3.03481e-08
7098;1.56577e-09
7097;4.75587e-11
7102;2.73506e-08
7095;1.57524e-09
7096;6.71145e-08
7094;1.59391e-08
7093;2.84734e-08
7092;5.10279e-14
7091;1.25969e-14
7090;2.81352e-08
7088;4.3817e-10
7086;3.86005e-08
7089;8.25335e-08
7087;8.24374e-09
7083;7.33913e-11
7084;5.4227e-09
7085;5.9316e-12
7082;9.72633e-12
7079;1.13326e-09
7081;6.61025e-10
7080;1.37735e-07
7075;1.69455e-10
7076;3.49132e-08
7078;4.99514e-11
7077;6.97817e-09
7074;3.73719e-08
7073;7.53443e-08
7069;3.21213e-09
7072;7.55983e-10
7071;4.79244e-11
7070;4.8796e-09
7066;2.69208e-08
7067;6.09086e-07
7062;2.70792e-11
7068;2.2078e-10
7065;1.93968e-07
7064;2.8627e-08
7060;1.95475e-09
7061;5.69013e-07
7063;1.63174e-08
7057;6.35808e-08
7059;7.89723e-13
7058;2.0881e-12
7056;2.89721e-09
7054;1.48052e-13
7055;1.07004e-07
7053;1.83951e-07
7052;1.72895e-11
7051;3.16959e-08
7050;4.47514e-09
7047;5.44191e-09
7048;2.03164e-08
7049;9.56888e-08
7046;7.95547e-07
7045;2.06417e-09
7040;1.68375e-10
7042;6.95351e-08
7044;1.03573e-07
7039;1.75404e-11
7041;5.06732e-08
7043;8.30579e-07
7038;1.027e-10
7036;2.05665e-11
7032;nan
7037;3.60687e-14
7034;1.04726e-10
7033;4.49635e-08
7031;1.03654e-08
7035;1.84405e-13
7030;2.36644e-08
7029;1.40762e-08
7028;6.04702e-10
7027;8.70742e-09
7026;5.38647e-10
7025;2.12859e-07
7018;2.2453e-10
7019;2.58617e-12
7022;2.62147e-10
7024;9.09911e-08
7020;2.00956e-09
7021;1.17721e-07
7023;5.99136e-10
7017;4.37084e-10
7010;9.5636e-09
7013;7.97553e-09
7014;6.48054e-11
7016;7.28435e-15
7012;1.68537e-09
7011;3.20261e-15
7015;7.32464e-09
7004;2.19343e-10
7006;1.31956e-13
7009;6.37321e-09
7002;8.18753e-09
7005;2.19883e-08
7008;6.99713e-09
7003;3.55952e-08
7007;9.5331e-08
7001;8.6939e-09
6999;2.64072e-07
7000;1.83421e-08
6998;6.88306e-10
6996;3.84365e-07
6997;1.31396e-09
6994;7.05066e-12
6995;1.31903e-09
6993;1.84424e-10
6992;2.54868e-10
6991;1.32698e-09
6987;4.78345e-09
6989;1.76671e-08
6986;4.77505e-15
6990;3.20409e-09
6984;5.6704e-08
6985;3.81116e-07
6988;1.00144e-09
6983;8.22948e-08
6982;3.02802e-08
6979;7.36619e-09
6980;6.41529e-08
6981;4.43722e-15
6975;4.29737e-15
6978;1.73532e-11
6977;1.32876e-12
6974;7.56133e-10
6973;7.4191e-07
6976;3.28166e-08
6972;2.66073e-11
6968;2.53456e-11
6969;2.55361e-11
6971;2.51222e-07
6967;1.01827e-10
6970;1.18497e-08
6962;2.80171e-10
6966;4.55391e-09
6965;1.12354e-12
6963;2.70344e-08
6960;1.95374e-07
6964;7.56174e-11
6961;3.64307e-09
6955;4.19809e-07
6959;2.42833e-11
6956;2.49115e-08
6957;2.07906e-10
6953;3.21138e-08
6954;2.75586e-08
6958;1.16047e-16
6952;1.54312e-12
6950;3.95812e-09
6946;1.29912e-09
6945;5.5218e-08
6951;7.89432e-08
6949;3.05681e-12
6947;1.66581e-08
6944;1.7305e-09
6948;1.27218e-17
6943;6.08289e-08
6937;1.04413e-08
6940;1.28873e-08
6938;2.39841e-08
6939;4.74689e-09
6941;1.72304e-08
6942;7.15881e-15
6935;4.59135e-09
6936;4.38016e-08
6928;nan
6931;1.45018e-07
6934;3.10071e-08
6930;3.47692e-07
6932;6.65005e-09
6933;2.61522e-09
6926;2.98263e-07
6922;5.51687e-11
6925;1.21404e-07
6927;2.39293e-12
6929;5.1957e-12
6921;9.09826e-09
6923;2.88493e-08
6916;nan
6924;2.9438e-08
6918;9.19823e-15
6915;1.68041e-08
6917;2.28402e-10
6914;1.07939e-07
6919;1.78002e-10
6920;5.66524e-08
6912;9.50502e-12
6913;1.62211e-08
6907;4.88086e-07
6906;5.28668e-09
6911;1.5263e-08
6908;3.92072e-08
6905;1.32684e-07
6909;3.07591e-08
6910;5.56349e-09
6904;8.2456e-08
6903;9.80161e-08
6902;5.95119e-09
6899;1.97593e-08
6901;4.69731e-08
6896;2.32852e-07
6898;3.27214e-09
6900;1.43233e-08
6897;2.73789e-09
6892;nan
6894;2.8651e-08
6895;5.18899e-09
6891;1.02114e-08
6890;1.8044e-08
6889;1.40881e-10
6888;1.85794e-08
6887;2.48409e-08
6886;9.20231e-08
6893;2.1796e-11
6883;4.78177e-09
6881;8.37408e-07
6882;6.00014e-09
6885;1.15689e-09
6884;6.58064e-09
6879;1.6188e-07
6880;6.30103e-09
6875;nan
6878;5.7314e-08
6874;5.54879e-08
6877;1.18881e-10
6872;1.19216e-08
6871;2.97398e-09
6876;1.5881e-08
6873;1.45567e-09
6870;9.93174e-09
6869;1.63947e-07
6868;7.00533e-12
6867;3.49452e-08
6866;6.60694e-09
6864;6.24507e-08
6863;1.6887e-09
6865;2.65569e-08
6862;1.26718e-15
6861;6.66435e-07
6859;1.15849e-08
6860;3.13977e-12
6858;3.90398e-07
6857;2.89939e-09
6855;1.98518e-08
6856;2.01526e-08
6854;2.90007e-13
6850;2.49968e-09
6851;1.90905e-08
6852;3.57277e-11
6853;1.08723e-09
6848;7.09491e-09
6846;3.9878e-09
6847;1.50474e-08
6849;1.71017e-08
6843;4.93096e-12
6845;8.53578e-09
6844;4.67451e-08
6842;5.69283e-13
6840;6.61282e-08
6838;2.50166e-10
6839;5.29199e-08
6837;2.92357e-07
6835;3.19073e-12
6841;3.63084e-09
6836;4.58097e-09
6834;2.6543e-08
6833;3.52701e-08
6832;1.60183e-08
6825;nan
6831;3.06132e-11
6830;1.05618e-11
6828;4.67975e-08
6829;2.40417e-08
6827;5.1542e-09
6826;9.66302e-09
6824;1.14647e-10
6818;5.19872e-10
6822;1.36424e-08
6819;6.2975e-08
6820;2.10628e-08
6821;4.5285e-09
6823;1.4379e-08
6817;5.20063e-09
6815;6.06012e-09
6816;2.00922e-08
6814;1.89604e-07
6813;2.65851e-12
6810;6.68948e-08
6811;7.49923e-11
6812;1.33796e-08
6807;6.81425e-10
6808;3.60155e-11
6809;4.11126e-08
6806;1.45223e-09
6803;2.25114e-07
6804;1.98836e-07
6805;1.17473e-14
6802;3.03317e-14
6799;1.62272e-08
6800;1.4513e-08
6801;8.86965e-09
6795;6.27979e-08
6797;1.00327e-13
6794;3.17288e-07
6791;7.84987e-13
6796;1.94996e-08
6793;9.18341e-13
6789;8.5882e-13
6792;2.03396e-08
6787;4.09676e-08
6790;6.38037e-10
6798;2.47711e-07
6788;6.51197e-10
6786;1.14306e-08
6785;1.74397e-07
6784;2.26409e-07
6781;2.83084e-08
6783;1.02095e-07
6782;1.08476e-07
6779;1.31778e-09
6780;2.21353e-08
6777;1.33218e-07
6778;3.98707e-07
6776;5.39003e-09
6774;7.95027e-12
6775;8.85445e-09
6769;nan
6773;6.4761e-09
6772;7.45659e-07
6771;5.5678e-09
6768;4.23012e-07
6770;1.91414e-10
6765;1.22078e-09
6764;3.5017e-09
6767;9.19178e-12
6766;1.07099e-09
6763;5.19754e-09
6759;8.54248e-09
6762;1.84439e-08
6761;3.28185e-07
6760;2.99511e-09
6757;6.0656e-09
6758;2.05733e-08
6751;nan
6753;2.90372e-08
6755;4.12161e-09
6756;8.13711e-08
6754;3.28549e-11
6752;1.82452e-12
6748;1.02606e-08
6749;7.59382e-09
6750;2.65498e-08
6745;2.56344e-09
6747;9.11593e-07
6746;2.12187e-09
6743;1.08069e-09
6742;8.73204e-08
6741;2.90712e-09
6744;6.55091e-18
6740;1.41795e-08
6738;2.91513e-09
6739;2.21584e-10
6734;3.72068e-14
6733;1.12993e-09
6737;1.08485e-15
6731;2.58159e-09
6735;4.2988e-09
6736;1.52507e-08
6732;9.18805e-10
6730;6.67245e-09
6729;2.25348e-09
6728;3.91284e-08
6726;1.19171e-08
6724;2.09839e-09
6725;1.14324e-07
6723;4.84047e-09
6722;2.41258e-13
6727;5.43871e-09
6717;nan
6720;4.14163e-08
6721;2.26584e-08
6718;2.564e-08
6719;6.88671e-08
6716;1.20547e-10
6713;1.90771e-08
6712;1.1783e-07
6715;2.49311e-07
6714;1.22007e-08
6711;9.9997e-07
6709;2.16868e-18
6707;1.97023e-07
6708;8.43316e-08
6710;3.80161e-08
6702;nan
6706;2.06711e-07
6705;2.63948e-09
6704;5.9985e-10
6703;2.33103e-07
6699;6.85662e-09
6701;7.45843e-11
6698;5.63991e-08
6700;9.82847e-10
6696;4.67278e-12
6697;2.13886e-09
6695;5.11148e-12
6694;4.51797e-09
6692;1.1712e-07
6690;1.71568e-07
6693;3.17077e-09
6687;nan
6691;9.47044e-11
6686;4.83402e-11
6689;1.18726e-08
6688;1.20866e-07
6684;6.61947e-09
6682;6.92878e-11
6683;2.7681e-09
6685;2.92602e-08
6681;2.59995e-09
6680;4.45468e-14
6679;2.32345e-12
6676;1.15288e-08
6678;1.17186e-11
6672;nan
6677;9.02738e-09
6674;8.23163e-09
6675;1.4832e-07
6670;4.40599e-14
6667;1.79641e-12
6671;6.0109e-12
6669;1.28792e-08
6668;8.11435e-08
6673;1.15513e-09
6666;2.13514e-10
6665;3.94776e-11
6660;4.35165e-08
6662;6.1233e-08
6664;2.78276e-08
6661;2.34695e-14
6663;7.46958e-09
6658;2.27057e-09
6657;3.84916e-13
6659;3.90703e-12
6655;4.09031e-10
6656;5.13139e-08
6653;2.37008e-09
6652;1.0054e-11
6648;2.74585e-09
6651;1.01071e-11
6654;5.12594e-08
6649;1.08789e-09
6647;3.95454e-09
6645;9.6486e-08
6650;8.08736e-09
6646;1.02816e-08
6641;2.50434e-08
6642;2.86894e-09
6643;1.94553e-08
6644;7.49654e-12
6640;3.93838e-08
6637;3.19193e-09
6638;6.72938e-07
6639;3.32612e-08
6635;1.87332e-13
6634;3.58386e-11
6636;1.91668e-08
6633;6.63356e-08
6632;3.13645e-12
6631;7.28327e-08
6630;8.72034e-11
6628;3.10202e-18
6625;1.23256e-11
6627;2.24676e-09
6629;4.29166e-07
6624;8.86923e-08
6626;1.40523e-11
6623;2.98365e-08
6622;1.11973e-08
6620;1.4685e-07
6618;2.69847e-09
6621;5.71833e-10
6615;7.22224e-12
6619;6.91116e-09
6617;3.02219e-09
6616;3.7057e-12
6612;nan
6614;1.03415e-08
6613;1.49627e-08
6610;4.86835e-17
6608;6.43535e-08
6611;7.21395e-08
6607;1.75838e-08
6609;5.03544e-08
6606;1.41709e-08
6605;8.14292e-09
6603;3.82661e-08
6604;1.07425e-07
6602;4.98413e-09
6601;1.09597e-08
6599;1.06183e-09
6600;1.92367e-08
6598;2.3603e-08
6597;2.56861e-09
6596;2.69454e-08
6594;1.56914e-10
6595;6.3402e-07
6591;5.19312e-08
6593;1.67537e-08
6589;3.5746e-11
6592;4.76385e-14
6587;8.96714e-09
6588;1.04576e-11
6590;1.04605e-07
6584;9.11455e-08
6586;7.21504e-09
6585;6.08644e-09
6583;1.34174e-08
6580;3.36864e-17
6582;2.98723e-08
6579;4.67454e-09
6581;1.33379e-08
6577;5.8361e-09
6576;8.15576e-08
6574;6.2399e-10
6578;2.35193e-10
6572;9.61292e-10
6570;2.72663e-09
6575;2.18735e-10
6571;1.31621e-07
6573;3.17188e-16
6566;7.70295e-07
6563;1.4887e-09
6565;4.77444e-07
6569;3.26533e-12
6567;2.0553e-08
6568;1.19452e-07
6564;8.14613e-08
6562;5.57564e-10
6561;4.14008e-08
6559;1.34027e-08
6556;6.93824e-09
6555;4.61863e-09
6557;9.30164e-08
6560;1.61663e-08
6558;1.99203e-09
6554;1.05867e-07
6553;1.21692e-12
6552;1.30038e-08
6547;1.48763e-13
6550;7.62195e-08
6548;3.97508e-08
6551;2.43275e-10
6549;6.29614e-13
6546;1.44908e-08
6540;1.28535e-08
6543;3.26701e-08
6545;1.76023e-08
6538;1.47974e-07
6544;1.82846e-07
6539;4.08656e-10
6541;2.37392e-08
6542;3.35753e-10
6531;1.76863e-12
6536;1.60361e-07
6537;3.98104e-07
6534;9.70191e-08
6535;3.32904e-08
6530;8.89134e-14
6525;nan
6533;3.16485e-09
6532;9.14184e-10
6527;5.1592e-08
6528;1.47506e-14
6526;2.97407e-07
6523;1.39846e-09
6522;9.85528e-09
6524;1.19446e-13
6521;4.66637e-08
6529;3.87116e-21
6519;5.14315e-08
6518;9.17126e-11
6520;4.22131e-08
6517;1.50625e-08
6516;6.98058e-09
6514;2.69168e-08
6513;2.58941e-08
6515;4.37027e-08
6512;5.76212e-15
6510;6.22609e-08
6511;2.84492e-08
6508;1.08478e-11
6509;2.22402e-09
6506;8.62961e-08
6505;4.37299e-08
6507;6.88833e-12
6503;5.05149e-08
6501;2.38478e-08
6500;8.70493e-08
6502;9.57395e-07
6497;nan
6504;5.81934e-10
6495;nan
6499;2.55546e-08
6496;1.05901e-08
6493;1.97188e-07
6491;5.96946e-10
6494;7.04912e-13
6498;1.00704e-07
6492;1.80384e-08
6489;2.75419e-08
6490;2.30769e-08
6485;6.58163e-12
6488;2.03614e-07
6487;7.13066e-08
6484;6.93017e-08
6480;2.8639e-07
6486;1.20128e-12
6482;9.67841e-10
6481;1.32202e-08
6483;1.49488e-12
6476;nan
6479;1.59994e-07
6477;1.26691e-08
6478;5.37654e-08
6474;4.33931e-08
6475;1.48731e-09
6473;8.21203e-09
6471;1.86473e-08
6472;3.12896e-10
6470;8.52412e-08
6466;3.42978e-09
6467;2.71972e-08
6469;5.90418e-17
6464;8.51268e-08
6465;1.87781e-12
6468;6.37197e-11
6463;7.37444e-08
6462;6.04561e-09
6461;1.43265e-15
6458;2.4207e-08
6459;5.64202e-16
6460;3.33447e-08
6457;1.55402e-11
6455;5.85583e-11
6456;2.14204e-07
6454;3.46999e-09
6453;3.17069e-12
6452;4.79775e-10
6451;7.98298e-14
6449;6.1331e-09
6450;2.73842e-09
6448;3.18024e-07
6446;2.5562e-08
6444;1.68747e-07
6447;1.08216e-07
6445;7.1e-09
6440;2.55681e-13
6443;1.0462e-08
6442;2.04432e-09
6441;3.20085e-10
6439;1.22554e-11
6437;6.15357e-09
6438;3.04104e-08
6432;nan
6430;nan
6436;3.64645e-08
6434;1.3819e-08
6433;8.47344e-10
6435;1.84366e-13
6431;1.03911e-06
6429;2.61383e-09
6428;4.09386e-11
6427;1.65911e-08
6426;3.79643e-10
3206;1.012e-08
3207;1.13035e-08
3205;2.05667e-09
3204;4.12892e-09
3202;8.48952e-08
3201;1.82716e-09
3203;5.78955e-08
3198;3.63709e-09
3197;1.5243e-07
3199;9.58683e-08
3200;3.82153e-12
3190;nan
3196;1.28068e-08
3193;3.77775e-10
3188;nan
3195;5.20312e-09
3194;3.78827e-08
3192;1.04548e-06
3191;1.23534e-09
3189;5.74552e-12
3187;4.01095e-09
3185;1.34234e-09
3184;6.16942e-07
3186;2.49457e-08
3182;1.48764e-08
3183;8.34494e-09
3176;nan
3181;8.69779e-12
3174;1.59025e-14
3180;4.04766e-07
3178;2.47766e-07
3179;1.85366e-09
3177;3.26157e-08
3175;3.9381e-11
3173;1.1659e-08
3172;9.32469e-09
3170;2.22576e-09
3167;1.95423e-11
3171;2.26365e-08
3166;6.52115e-08
3169;9.41376e-11
3168;1.62458e-09
3165;3.04232e-08
3158;nan
3164;1.42259e-07
3162;6.82231e-08
3161;5.27205e-08
3163;2.0548e-08
3160;1.68191e-07
3159;2.54144e-09
3155;3.90246e-15
3157;8.66895e-08
3152;2.26799e-07
3156;4.35358e-09
3153;2.0026e-09
3154;4.23385e-09
3151;3.80447e-08
3149;2.26699e-10
3150;1.82498e-10
3147;2.55301e-07
3148;4.56509e-08
3144;7.30479e-09
3145;5.95329e-09
3143;2.76639e-08
3140;nan
3146;1.18585e-10
3141;3.06896e-08
3142;2.58661e-12
3136;nan
3139;1.20976e-07
3137;8.67582e-08
3138;4.66672e-08
3134;3.17739e-09
3135;1.12863e-10
3131;2.00574e-09
3133;1.23559e-07
3132;1.46203e-08
3127;4.52508e-11
3130;5.05276e-14
3128;1.57843e-10
3129;4.07539e-07
3124;3.17771e-14
3126;1.04393e-08
3123;1.21309e-11
3125;4.92124e-11
3118;3.60953e-11
3121;6.26392e-08
3117;9.28461e-08
3122;2.40319e-09
3119;2.31826e-07
3120;1.18209e-07
3116;5.44107e-14
3111;4.94036e-10
3115;1.87934e-09
3112;1.38636e-08
3109;7.0655e-13
3110;3.46379e-10
3114;8.47464e-15
3113;4.91151e-10
3106;7.85146e-14
3107;2.10518e-07
3108;3.58519e-07
3105;5.27501e-11
3104;2.00848e-11
3101;5.07804e-09
3103;7.193e-09
3102;2.71734e-09
3099;9.57176e-11
3100;1.40533e-07
3098;6.24945e-08
3097;5.13432e-10
3096;7.53053e-15
3094;3.79038e-11
3091;8.58921e-09
3093;3.77626e-09
3092;3.11507e-19
3090;2.62437e-09
3089;2.03176e-08
3083;nan
3088;7.75817e-12
3087;3.40242e-13
3084;2.42521e-07
3086;3.00777e-11
3085;2.62725e-09
3095;1.95313e-07
3081;2.96427e-09
3079;1.59676e-09
3080;6.89625e-09
3074;nan
3078;1.00129e-14
3082;3.8691e-14
3077;7.92207e-11
3076;8.71529e-09
3075;1.70301e-08
3073;2.59136e-08
3072;4.06225e-09
3070;8.60177e-09
3069;1.90678e-08
3066;1.00216e-07
3067;2.13253e-07
3068;4.28886e-08
3071;3.11213e-14
3065;5.65738e-15
3062;3.92122e-09
3061;6.26631e-08
3064;8.90836e-09
3060;7.43389e-08
3063;5.73345e-10
3058;1.46883e-07
3059;3.41072e-09
3056;2.11276e-11
3057;5.62051e-08
3053;4.12732e-07
3054;3.00406e-10
3052;8.91104e-13
3051;2.45165e-07
3050;1.46686e-11
3048;4.19916e-08
3043;4.08007e-09
3046;2.36175e-11
3045;1.08071e-08
3044;1.77177e-09
3047;3.42323e-08
3041;2.90906e-08
3042;1.64814e-07
3040;3.22855e-09
3039;8.07684e-08
3038;1.10499e-07
3037;2.51597e-10
3035;5.12032e-08
3036;7.16263e-14
3032;7.55679e-07
3033;1.76191e-08
3034;9.16355e-12
3030;5.24843e-11
3031;2.9982e-11
3029;1.33186e-08
3026;6.86172e-08
3027;6.70822e-09
3025;6.76692e-09
3028;4.38424e-07
3024;2.71612e-13
3049;nan
3022;7.07991e-08
3021;9.74797e-10
3020;8.17033e-08
3023;1.24492e-06
3018;3.42651e-10
3019;3.41785e-08
3016;2.76972e-08
3017;1.72017e-09
3015;1.25341e-07
3014;1.65794e-08
3013;1.10542e-08
3012;2.60453e-14
3011;6.48895e-08
3008;1.11026e-07
3010;3.78608e-10
3006;1.64923e-09
3009;9.62719e-08
3005;3.04321e-10
3007;4.14759e-07
3001;4.57195e-12
3004;1.52439e-10
3002;1.33047e-08
3000;7.21906e-09
2999;1.82579e-07
3003;2.2794e-11
2997;5.77395e-13
2998;1.87051e-07
2996;1.61624e-11
2995;2.77504e-08
2993;4.12643e-08
2992;8.29827e-08
2994;1.86784e-09
2990;1.29646e-10
2988;6.93863e-08
2991;1.02452e-14
2989;3.55163e-08
2987;3.15393e-08
2984;1.96073e-11
2986;1.20595e-07
2985;5.51644e-08
2983;1.52779e-08
2980;1.29406e-06
2981;2.40473e-08
2978;1.29242e-08
2977;1.03182e-12
2979;3.12066e-07
2974;nan
2982;1.02458e-11
2976;1.05554e-08
2973;1.66349e-13
2975;1.86273e-07
2971;6.63869e-09
2970;1.34911e-09
2968;8.91269e-08
2972;1.85473e-07
2969;9.95689e-10
2963;3.08244e-15
2962;3.6642e-08
2967;6.33572e-08
2964;6.59455e-08
3055;5.75026e-08
2966;7.00893e-10
2965;1.07439e-08
2958;1.05831e-10
2960;4.31162e-10
2956;2.17664e-09
2961;4.14993e-17
2959;1.00949e-08
2955;1.16437e-08
2954;2.71865e-08
2957;5.48674e-11
2951;1.1762e-15
2953;7.46648e-11
2950;1.07366e-08
2952;8.01774e-08
2949;2.23048e-08
2947;9.94283e-09
2942;nan
2948;1.16208e-11
2946;3.81054e-11
2945;2.63924e-09
2944;3.72055e-12
2939;2.41787e-08
2941;6.80564e-09
2943;6.36941e-07
2940;1.93263e-07
2937;2.65567e-07
2938;6.88087e-09
2936;1.53393e-09
2933;2.91495e-08
2935;1.60388e-12
2932;9.26182e-11
2929;1.65507e-08
2930;1.00524e-07
2931;9.43108e-10
2928;1.13032e-08
2927;4.36628e-09
2934;4.56506e-08
2925;1.72189e-07
2926;9.11361e-10
2924;1.09069e-07
2923;1.9254e-08
2918;6.49122e-14
2921;2.27107e-12
2922;6.04007e-08
2916;3.7187e-08
2917;2.2182e-12
2920;2.73369e-08
2915;2.87498e-08
2919;2.30957e-08
2912;5.09889e-10
2911;7.33987e-10
2913;1.93462e-07
2910;6.23804e-08
2909;5.87059e-09
2907;2.49631e-11
2908;1.71322e-07
2906;3.85341e-10
2904;7.2667e-16
2905;4.49897e-09
2902;6.23797e-10
2903;1.95517e-08
2900;1.80208e-12
