seq_index;Pgen_estimate
106339;7.5309e-15
106349;2.03022e-21
106332;2.2315e-10
106335;5.5653e-19
106331;2.62415e-12
106329;7.46779e-12
106326;1.67393e-10
106334;1.54681e-11
106330;5.14156e-12
106321;3.2685e-09
106322;1.07702e-12
106328;1.33273e-10
106320;5.59041e-12
106327;2.80173e-15
106319;9.5066e-11
106318;3.73562e-13
106342;4.38955e-20
106316;5.48418e-14
106315;3.19148e-10
106323;4.42738e-18
106312;7.52809e-12
106310;6.64163e-13
106313;7.96211e-16
106311;4.68081e-14
106324;2.34773e-15
106314;2.01135e-09
106307;5.40103e-15
106317;2.70524e-09
106303;1.45722e-08
106325;3.69583e-15
106308;4.75327e-16
106309;6.73091e-11
106306;1.27727e-15
106304;5.09559e-11
106297;2.83788e-13
106300;3.84957e-14
106296;8.71369e-11
106299;7.94234e-11
106305;5.97878e-10
106298;1.09608e-13
106302;3.92425e-10
106294;1.48332e-14
106295;9.48244e-17
106301;5.41784e-17
106289;9.27947e-11
106293;2.18446e-13
106292;1.43597e-12
106286;4.53678e-16
106290;9.77385e-14
106288;1.93196e-13
106287;6.65726e-15
106283;1.28306e-11
106284;1.90649e-14
106291;3.85423e-17
106282;1.90935e-13
106278;5.97024e-11
106285;2.9349e-18
106279;3.19659e-13
106276;3.45944e-14
106280;1.89111e-12
106281;2.87885e-11
106270;4.59298e-12
106272;1.48408e-13
106274;2.4684e-12
106269;6.39924e-13
106266;4.41856e-14
106267;2.53673e-11
106268;1.17457e-15
106264;3.5185e-15
106265;6.72592e-11
106261;9.43346e-13
106262;3.69643e-13
106275;3.46556e-17
106277;2.51762e-21
106271;1.44606e-11
106263;1.1853e-13
106259;4.2267e-14
106260;4.36523e-21
106253;1.03045e-13
106254;9.72109e-10
106273;2.44087e-15
106252;1.09441e-10
106256;2.70993e-13
106251;3.5185e-15
106255;2.44851e-10
106250;7.37748e-14
106248;1.9853e-12
106246;7.82118e-12
106257;3.38687e-16
106249;1.04136e-13
106247;5.86473e-13
106243;3.64264e-15
106242;1.28524e-16
106240;3.25085e-13
106241;3.25085e-13
106244;3.78483e-11
106258;3.09774e-15
106239;6.39924e-13
106236;1.35075e-10
106237;2.85236e-13
106233;4.80656e-11
106232;2.2339e-12
106230;3.79113e-13
106245;3.77366e-15
106231;4.63583e-15
106228;2.24752e-14
106235;1.60544e-12
106227;1.65554e-12
106229;3.16385e-11
106225;1.63823e-09
106221;1.56533e-12
106224;6.42277e-16
106218;1.47394e-11
106238;4.71306e-17
106234;4.98526e-14
106222;1.25267e-15
106219;1.12135e-12
106217;4.4171e-15
106214;2.14072e-14
106215;1.17085e-10
106212;4.17793e-13
106223;1.79687e-20
106210;2.28205e-09
106220;5.69477e-13
106226;2.84167e-13
106206;1.51139e-13
106207;8.22861e-12
106209;1.36538e-14
106213;6.73401e-17
106204;1.33624e-13
106205;6.42634e-12
106203;1.40303e-09
106216;7.92064e-14
106201;9.86181e-14
106198;2.22054e-18
106208;3.09589e-09
106197;1.54908e-15
106199;2.96797e-12
106211;2.16844e-16
106202;2.13725e-15
