seq_index;Pgen_estimate
82586;4.11349e-15
82591;1.24656e-10
82589;6.07039e-14
82584;1.89549e-08
82588;7.05652e-09
82587;5.92552e-11
82583;1.63397e-10
82582;2.58072e-10
82580;3.11586e-11
82585;3.21338e-08
82578;5.73951e-09
82581;3.41452e-11
82577;1.11109e-11
82579;3.80979e-10
82574;2.3457e-09
82575;2.73588e-12
82576;6.58927e-11
82573;1.40617e-07
82572;5.86047e-10
82571;1.70831e-19
82567;1.25109e-09
82570;8.98983e-09
82568;7.56778e-08
82566;2.95232e-08
82569;2.85688e-11
82565;9.06049e-15
82564;2.62264e-09
82560;6.24269e-11
82562;2.55369e-07
82561;6.9491e-10
82563;3.869e-08
82558;7.08813e-09
82559;8.45262e-13
82557;1.19788e-08
82556;3.26426e-09
82553;4.03991e-09
82555;9.83775e-10
82552;3.25197e-09
82551;1.32479e-13
82549;2.02875e-07
82554;1.69278e-11
82550;2.1306e-09
82545;1.15802e-11
82548;1.51678e-08
82547;7.41012e-09
82544;5.66776e-10
82541;7.41115e-25
82546;7.54352e-13
82540;3.55893e-13
82542;9.2416e-09
82543;9.04296e-13
82539;3.26485e-10
82535;4.46569e-10
82532;nan
82538;1.7094e-08
82531;nan
82530;nan
82534;1.45559e-16
82533;1.5835e-13
82536;3.80919e-20
82537;1.73271e-10
82528;5.80131e-08
82527;3.00513e-09
82526;8.6893e-09
82529;5.62673e-08
82525;1.06412e-11
82524;9.54707e-08
82523;6.08694e-08
82522;7.34356e-13
82518;2.9607e-13
82517;5.7904e-15
82519;8.1409e-09
82516;1.22865e-11
82521;1.22011e-08
82515;2.82518e-11
82520;6.72647e-12
82513;9.23758e-13
82511;5.17601e-10
82512;2.6267e-09
82509;9.6966e-09
82508;8.65605e-09
82507;5.94071e-09
82510;2.51123e-10
82514;5.57081e-14
82506;6.97922e-08
82503;1.53647e-14
82505;3.52259e-11
82504;2.15984e-07
82501;2.10879e-07
82499;3.90118e-08
82502;8.91302e-10
82496;2.98421e-10
82500;1.46238e-08
82491;nan
82497;8.31547e-08
82498;5.81655e-15
82493;2.63878e-10
82495;2.03804e-08
82492;2.05546e-12
82494;1.55666e-18
82489;1.06681e-09
82490;1.26684e-17
82488;2.61814e-13
82487;7.58729e-10
82482;nan
82483;8.74717e-11
82485;7.25551e-15
82486;4.23126e-13
82484;5.99835e-15
82481;3.76946e-10
82479;4.96089e-13
82480;2.12976e-08
82478;1.58886e-08
82476;4.5136e-09
82477;2.56404e-10
82475;1.70671e-10
82471;1.04111e-10
82472;1.98837e-10
82473;6.17577e-13
82474;7.78214e-11
82469;8.08792e-12
82470;1.37888e-07
82468;1.63785e-09
82467;8.08702e-13
82465;4.15919e-09
82466;1.57537e-08
82464;4.79402e-08
82463;1.21066e-08
82461;1.59468e-08
82462;1.34134e-09
82459;1.4075e-08
82460;1.91438e-08
82458;1.72117e-10
82455;1.29808e-11
82454;1.26621e-11
82453;6.1032e-08
82452;1.55495e-12
82457;5.07383e-15
82456;7.72978e-12
82451;1.96891e-13
82446;nan
82444;nan
82450;1.2784e-09
82449;2.74327e-09
82442;nan
82448;2.22186e-19
82445;2.01643e-08
82447;7.54352e-13
82441;2.2126e-13
82439;2.97449e-08
82440;4.12817e-12
82443;1.49471e-08
82437;2.018e-10
82438;4.42668e-17
82435;1.4359e-08
82431;2.53918e-12
82436;2.8938e-09
82433;1.73015e-09
82432;2.74394e-09
82425;1.67612e-10
82428;8.24649e-11
82430;3.13128e-09
82427;2.54805e-10
82429;1.51098e-11
82434;2.79666e-09
82426;2.22129e-08
82423;2.62722e-11
82422;1.58558e-10
82424;7.79751e-11
82420;2.57082e-07
82419;1.04811e-07
82421;1.94615e-10
82414;nan
82415;4.33185e-08
82418;2.18892e-11
82417;1.2022e-11
82411;7.57542e-10
82412;2.16224e-13
82413;8.28523e-09
82416;2.01981e-07
82410;9.24522e-11
82407;2.75663e-11
82409;4.43463e-09
82408;1.71459e-11
82404;8.74931e-14
82406;3.45981e-14
82400;4.77947e-11
82402;6.22566e-09
82405;8.07439e-11
82403;4.41512e-09
82396;nan
82401;1.40622e-11
82398;1.44496e-08
82399;1.34184e-14
82397;1.87887e-10
82395;1.31768e-08
82393;6.31082e-11
82392;7.83499e-08
82394;1.46573e-08
82391;5.43289e-11
82387;7.72675e-09
82388;2.99377e-11
82390;1.0686e-13
82385;5.26027e-11
82389;8.66407e-09
82384;8.91126e-09
82386;6.7436e-07
82383;3.9599e-10
82376;nan
82382;1.20495e-10
82381;1.08623e-11
82380;6.54799e-11
82377;3.74759e-12
82378;1.78163e-10
82375;4.0059e-09
82374;8.0896e-08
82379;5.06378e-10
82373;5.72369e-23
82372;2.60275e-10
82371;3.23053e-07
82369;2.85176e-14
82370;5.72679e-09
82368;5.28739e-10
82367;1.39659e-08
82364;6.59991e-09
82365;5.27572e-10
82362;1.29339e-08
82361;4.54888e-10
82366;5.7155e-11
82363;3.14053e-09
82360;1.00468e-11
82356;1.24606e-09
82357;3.78974e-08
82352;7.77133e-12
82359;1.15577e-09
82355;1.15969e-10
82358;8.75323e-09
82353;5.17732e-11
82351;1.65258e-11
82354;6.15494e-10
82350;1.49536e-09
82347;1.59008e-09
82346;1.49397e-12
82345;6.75525e-11
82344;1.77683e-12
82349;1.86335e-10
82348;6.63914e-11
82342;2.61969e-10
82339;nan
82343;1.78964e-09
82341;3.04601e-09
82340;3.31511e-11
82338;8.48516e-08
82337;2.54458e-07
82336;3.62551e-09
82333;2.29962e-11
82331;7.07682e-10
82335;1.89023e-08
82332;2.21243e-09
82334;1.38499e-12
82329;9.12011e-11
82330;5.07418e-08
82327;8.0896e-08
82328;1.8196e-07
82323;1.90909e-11
82326;1.82291e-08
82325;1.65636e-10
82324;3.50357e-08
82320;nan
82321;9.89639e-11
82314;4.25682e-17
82318;1.35646e-10
82317;7.78101e-08
82315;1.91397e-08
82322;4.61544e-13
82316;5.34254e-12
82310;5.04424e-11
82313;1.52583e-09
82309;8.22608e-10
82319;2.32727e-10
82312;3.75424e-13
82311;3.41911e-10
82307;3.83498e-15
82308;4.15902e-12
82305;2.36435e-10
82306;6.30571e-13
82304;5.84678e-09
82302;5.04189e-09
82300;2.40308e-11
82299;7.57047e-09
82303;2.86814e-09
82296;3.37833e-09
82298;6.61837e-11
82301;2.64781e-08
82297;6.98743e-13
82295;9.27732e-12
82289;nan
82294;5.50437e-09
82293;1.39529e-14
82290;5.36986e-14
82291;1.16921e-10
82292;2.66225e-08
82287;2.69074e-09
82286;1.76565e-09
82288;2.66862e-09
82285;5.40753e-08
82278;nan
82284;2.87359e-08
82283;9.16492e-12
82280;3.09536e-10
82281;5.3803e-13
82282;1.59854e-11
82279;3.23185e-08
82275;7.77756e-08
82274;2.07171e-14
82277;1.90394e-10
82273;7.78074e-09
82276;5.45777e-12
82272;5.8034e-09
82267;nan
82270;7.46464e-11
82271;3.87335e-10
82269;3.73938e-12
82268;1.86612e-11
82266;1.66781e-12
82265;2.23478e-11
82263;2.65706e-11
82264;2.13377e-11
82257;nan
82261;9.73719e-10
82262;5.20466e-13
82258;1.57878e-13
82260;1.84627e-08
82256;1.9003e-09
82255;3.03763e-10
82253;8.58994e-09
82252;1.48361e-08
82259;2.60793e-11
82251;7.36127e-08
82254;6.74537e-12
82250;7.47983e-08
82248;3.4286e-16
82249;1.35604e-12
82243;1.49611e-10
82247;5.12174e-11
82246;2.39191e-13
82245;4.07124e-09
82242;5.10918e-13
82244;2.80105e-11
82240;1.48277e-11
82237;1.09536e-13
82241;9.92969e-16
82238;1.61224e-09
82236;4.83569e-12
82231;nan
82239;2.72922e-12
82234;3.9512e-12
82235;2.12697e-11
82230;1.11431e-08
82233;4.1057e-09
82232;1.97907e-13
82228;8.18166e-10
82226;2.25679e-10
82229;1.81762e-10
82224;1.00226e-15
82227;6.98249e-16
82223;6.32318e-12
82225;2.13029e-11
82221;1.31957e-09
82220;2.52266e-09
82222;7.07925e-13
82219;1.46441e-09
82218;2.44881e-16
82216;3.27998e-12
82217;2.16728e-11
82214;3.08402e-10
82212;2.53249e-09
82215;1.61996e-12
82213;3.08402e-10
82211;1.76614e-13
82209;7.68119e-14
82208;4.24491e-10
82210;5.36236e-09
82205;1.02833e-12
82206;2.07942e-10
82207;6.2069e-10
82204;7.04826e-12
82202;1.47479e-12
82201;5.65876e-09
82203;1.64035e-11
82198;2.0487e-13
82200;4.2891e-10
82197;2.14094e-11
82199;1.10199e-08
82194;3.73748e-12
82196;8.65167e-10
82195;3.58067e-08
82193;1.92395e-11
82191;3.55801e-11
82190;1.80741e-10
82183;nan
82189;2.70621e-10
82187;2.35572e-10
82188;1.06753e-10
82192;1.42876e-12
82184;7.19764e-10
82185;1.32781e-10
82178;nan
82186;1.7688e-10
82181;3.34018e-09
82182;2.23167e-09
82173;nan
82180;1.53654e-08
82179;5.637e-11
82177;5.29046e-08
82171;nan
82174;3.19728e-09
82176;2.23491e-08
82175;7.59359e-10
82172;5.56508e-11
82170;1.45595e-10
82168;5.48286e-11
82169;1.14572e-08
82165;3.84066e-10
82167;1.2064e-09
82162;1.48748e-10
82164;1.03899e-10
82166;1.53213e-09
82158;1.12808e-11
82163;1.87486e-09
82160;6.6593e-16
82159;1.69459e-10
82157;3.16759e-10
82161;1.86168e-20
82156;1.25321e-10
82154;2.17018e-10
82155;3.66851e-11
82150;1.94311e-14
82151;6.36282e-10
82149;1.94311e-14
82152;5.86744e-11
82153;1.01281e-08
82147;1.08747e-11
82146;4.34678e-11
82141;nan
82148;4.09513e-11
82144;1.38256e-12
82143;1.08931e-12
82142;1.18349e-11
82145;2.56298e-10
82140;9.34205e-12
82137;3.45083e-14
82133;2.25679e-10
82138;1.69337e-11
82139;2.65753e-10
82136;1.22427e-06
82134;3.11795e-11
82135;1.13519e-12
82131;6.0548e-08
82132;7.15505e-12
82129;5.31571e-12
82128;9.0762e-11
82130;1.38725e-09
82127;5.24328e-10
82124;1.31043e-15
82125;2.24235e-09
82126;4.28318e-09
82117;nan
82123;5.82942e-15
82122;3.02279e-11
82118;1.88389e-14
82119;1.15212e-11
82121;1.6595e-11
82120;1.8682e-10
82116;1.96713e-11
82115;6.21958e-12
82114;4.38258e-15
82113;2.2681e-09
82111;1.5678e-13
82110;1.96187e-11
82109;3.11033e-09
82107;2.46825e-11
82112;1.02373e-09
82108;1.42969e-11
82105;2.16544e-08
82106;5.40911e-11
82104;3.83583e-09
82103;1.65014e-10
82102;1.31811e-09
82098;1.01658e-11
82097;2.47003e-12
82100;5.67011e-20
82099;3.52985e-08
82101;5.85233e-10
82096;1.37439e-09
82095;8.78606e-08
82090;3.80513e-10
82089;4.1325e-10
82094;3.3859e-10
82091;4.18511e-08
82092;2.68308e-09
82093;2.72522e-10
82088;2.94507e-15
82085;4.51689e-11
82087;7.67074e-11
82081;2.5192e-09
82086;3.54955e-09
82082;6.44355e-09
82084;1.59429e-09
82083;3.27743e-09
82079;9.57391e-11
82080;2.98564e-10
82078;2.33429e-09
82077;1.71883e-09
82073;3.24048e-09
82074;9.45513e-12
82072;1.1423e-08
82076;6.72109e-08
82071;9.86035e-14
82070;6.02112e-09
82075;1.6651e-10
82068;8.50325e-09
82066;3.48985e-09
82065;3.48985e-09
82063;3.75076e-13
82069;1.82876e-07
82067;1.99204e-12
82064;1.36073e-10
82062;1.02027e-11
82056;nan
82061;2.49975e-08
82059;2.61704e-11
82058;1.08278e-08
82060;2.28095e-10
82055;3.3392e-12
82053;5.62721e-09
82054;2.5138e-09
82050;nan
82052;6.88373e-11
82057;2.89576e-10
82046;nan
82042;nan
82051;2.30692e-11
82049;4.00849e-09
82048;4.18921e-08
82045;4.82602e-09
82047;5.04087e-09
82044;3.45097e-08
82043;2.18012e-09
82039;nan
82040;1.19869e-09
82041;2.66102e-10
82033;8.81452e-09
82038;7.35829e-10
82035;3.4472e-09
82037;2.28168e-09
82034;3.02831e-10
82032;1.40049e-07
82036;8.59109e-12
82031;3.03276e-08
82028;2.36238e-11
82029;1.37811e-10
82023;1.10775e-09
82027;7.60411e-13
82026;1.22488e-08
82025;1.54157e-08
82030;1.10534e-08
82024;1.39674e-11
82017;3.57149e-18
82020;2.21499e-10
82019;1.26304e-08
82016;1.95742e-09
82015;1.68117e-11
82022;1.1642e-10
82021;2.08951e-15
82018;5.00655e-08
82012;3.1188e-11
82014;3.49486e-08
82013;3.13e-13
82010;1.14036e-07
82011;2.11684e-08
82009;6.27781e-11
82002;2.49911e-09
82008;1.21795e-10
82005;8.29954e-10
82007;2.8189e-09
82000;nan
82003;2.90818e-09
82006;3.45872e-10
82004;3.69776e-10
82001;5.61953e-08
81998;2.04328e-11
81999;3.10777e-15
81997;1.15855e-10
81996;1.0419e-09
81995;6.60485e-10
81993;1.30759e-13
81992;5.37069e-08
81994;1.06808e-10
81991;9.77206e-09
81986;nan
81989;2.55672e-09
81990;2.19623e-08
81987;3.90667e-10
81988;8.72751e-09
81984;4.24077e-16
81983;1.66185e-09
81985;8.63767e-10
81982;1.63186e-09
81975;nan
81981;8.71002e-09
81980;1.05654e-08
81979;2.11557e-09
81976;3.38908e-10
81972;8.63781e-10
81977;8.49099e-10
81978;6.17408e-11
81974;3.5294e-10
81971;7.54052e-11
81973;6.9131e-14
81966;1.63959e-11
81970;1.31425e-12
81967;4.61101e-08
81968;4.13994e-09
81965;1.05939e-11
81963;3.38902e-10
81969;4.6727e-09
81964;1.24651e-09
81962;1.17533e-10
81960;2.87293e-11
81961;4.43751e-12
81959;5.97617e-08
81957;1.09145e-10
81955;6.59546e-12
81956;6.09149e-09
81958;1.32508e-08
81954;1.9374e-09
81953;4.94872e-14
81951;7.02075e-10
81952;1.81176e-07
81949;1.20131e-09
81948;3.0605e-10
81950;5.1966e-10
81947;2.1789e-12
81946;6.92172e-11
81941;4.40419e-12
81945;7.57407e-12
81943;5.35057e-08
81944;3.74072e-17
81939;5.54958e-10
81940;4.34064e-09
81938;3.5797e-09
81942;1.82724e-09
81936;4.49261e-08
81935;6.65527e-13
81937;2.72709e-09
81932;3.74363e-13
81930;5.78784e-11
81931;8.6901e-10
81934;3.91387e-09
81933;2.28699e-11
81927;1.22135e-08
81928;3.47676e-09
81926;3.47864e-11
81929;9.26789e-10
81924;2.08337e-09
81923;5.80698e-09
81925;1.03479e-09
81922;8.71865e-09
81916;nan
81921;1.41457e-08
81918;2.23093e-08
81919;1.83313e-08
81920;8.23473e-08
81915;7.19297e-09
81917;2.59386e-10
81914;7.94772e-08
81913;1.61707e-08
81912;9.13388e-10
81911;5.74006e-09
81910;2.96746e-08
81908;2.553e-10
81907;1.44036e-09
81906;4.39251e-07
81903;1.21668e-15
81909;3.86426e-14
81905;7.04774e-08
81904;2.10854e-13
81901;4.93166e-12
81896;nan
81902;9.54518e-11
81900;3.42651e-10
81899;2.24777e-10
81898;3.21523e-11
81895;2.44246e-11
81894;1.40049e-07
81897;1.29991e-09
81893;2.27248e-12
81892;1.4723e-08
81890;7.28382e-11
81888;1.60215e-08
81891;3.28412e-08
81887;1.35197e-08
81886;7.20332e-10
81889;1.15643e-08
81881;1.9859e-11
81885;8.81841e-10
81884;4.66534e-09
81883;8.35067e-10
81882;7.04941e-10
81879;1.07575e-10
81877;1.07776e-09
81880;7.30581e-08
81878;6.57969e-11
81871;nan
81873;2.71739e-09
81875;4.29546e-11
81874;1.03291e-09
81876;1.86052e-09
81870;3.473e-08
81872;1.59429e-09
81869;2.15685e-08
81866;2.37097e-16
81868;1.59035e-08
81863;4.1412e-08
81864;1.80816e-08
81865;1.69158e-09
81867;8.63531e-09
81861;9.32698e-08
81862;5.27356e-09
81858;1.36954e-08
81860;1.09014e-09
81859;5.69223e-11
81857;2.05466e-09
81856;8.97437e-10
81855;2.48587e-09
81847;nan
81852;8.83483e-11
81853;7.94644e-07
81851;3.3118e-10
81854;1.72105e-11
81849;3.17581e-11
81850;2.9211e-09
81846;1.4359e-08
81843;1.22735e-08
81845;2.89518e-08
81842;1.41184e-08
81844;5.46339e-08
81848;6.92568e-13
81841;1.94567e-23
81837;1.7732e-08
81840;1.05731e-13
81835;9.20955e-09
81836;6.40381e-08
81839;6.92172e-11
81838;1.45431e-13
81832;5.72391e-08
81833;1.08017e-08
81834;1.58727e-10
81830;3.19007e-10
81828;1.87788e-12
81831;9.03784e-09
81829;6.26072e-09
81827;3.71389e-14
81824;8.12524e-09
81826;6.61208e-09
81820;1.5168e-08
81822;6.76651e-10
81821;9.33989e-09
81823;1.36165e-08
81825;4.96299e-10
81818;4.83496e-08
81814;2.73261e-09
81816;1.69075e-08
81819;2.57762e-07
81815;2.11887e-13
81812;4.80375e-09
81813;1.53816e-10
81811;1.68628e-10
81817;9.14991e-09
81809;5.3097e-11
81810;1.40906e-08
81807;6.47733e-09
81805;1.50781e-09
81808;6.47782e-13
81802;9.78418e-08
81806;7.04433e-09
81804;4.41608e-09
81803;1.96679e-08
81801;1.05731e-13
81799;1.77286e-08
81800;5.51646e-08
81796;8.21985e-10
81797;9.66466e-12
81795;1.62781e-08
81798;1.73273e-10
81794;6.09018e-10
81792;2.28936e-08
81793;4.00261e-09
81791;9.97897e-10
81789;8.28737e-08
81790;2.07085e-10
81786;6.69258e-08
81787;8.40401e-09
81788;1.44381e-08
81784;3.79258e-11
81785;1.05939e-07
81779;3.71007e-09
81781;7.08435e-08
81783;3.76073e-09
81782;5.57575e-11
81780;5.18192e-09
81778;8.73449e-09
81776;7.54791e-10
81777;4.35284e-10
81774;5.43677e-12
81771;6.38266e-09
81773;5.35552e-09
81768;1.29277e-08
81772;4.18621e-08
81769;6.83809e-09
81775;1.91663e-08
81770;7.18651e-10
81766;5.46339e-08
81767;7.94441e-13
81761;1.16672e-08
81765;3.09039e-10
81760;1.28321e-08
81764;1.50665e-12
81763;2.04009e-12
81759;2.17481e-10
81762;1.61068e-09
81756;1.3585e-09
81757;2.05455e-09
81758;1.10941e-09
81754;1.8196e-09
81755;1.60447e-08
81753;4.66765e-09
81752;1.77956e-09
81751;1.59035e-08
81749;2.47307e-07
81748;1.32165e-09
81750;9.30534e-10
81747;1.09686e-07
81744;9.57194e-11
81746;4.45188e-08
81745;6.61884e-09
81743;2.85959e-07
81742;8.13314e-08
81740;1.3538e-12
81737;2.18012e-09
81741;1.12032e-07
81739;3.55865e-08
81738;2.98545e-13
81735;4.96235e-10
81736;2.56298e-10
81734;5.56238e-09
81733;3.92647e-08
81728;1.96546e-10
81732;6.69305e-10
81730;4.01736e-10
81729;1.41598e-08
81731;1.18752e-13
81726;2.07895e-09
81725;3.67259e-08
81727;2.81213e-10
81724;5.2286e-09
81722;7.72305e-08
81721;5.66217e-08
81720;3.22407e-10
81715;nan
81723;7.05366e-12
81717;5.41025e-11
81719;1.01302e-09
81718;1.30535e-09
81716;3.47864e-11
81714;2.70744e-08
81709;9.86035e-14
81710;7.03439e-11
81713;2.77244e-10
81711;4.45188e-08
81712;1.22085e-08
81708;7.87116e-08
81707;5.637e-11
81706;2.24493e-09
81703;3.97143e-09
81700;1.09813e-07
81705;2.9926e-10
81704;1.67343e-09
81702;3.75392e-09
81701;8.67081e-09
81699;1.70177e-08
81697;2.59652e-10
81695;2.23908e-08
81698;1.6034e-07
81692;4.29634e-08
81696;6.75267e-10
81694;3.61516e-08
81693;1.77196e-08
81691;4.29634e-08
81690;1.79184e-08
81688;5.31571e-12
81689;8.99154e-10
81686;2.72611e-10
81687;6.84542e-08
81683;3.98315e-08
81682;1.66965e-08
81685;3.42703e-07
81681;7.22469e-09
81679;2.10382e-08
81680;1.56794e-08
81677;2.93005e-09
81684;2.79666e-09
81678;1.43631e-08
81676;1.35213e-09
81675;4.62656e-08
81674;3.93583e-12
81673;1.06568e-12
81668;7.21397e-09
81670;3.83935e-09
81672;3.27356e-08
81669;8.52056e-08
81667;2.75664e-08
81671;3.55626e-08
81666;1.16596e-10
81665;4.99252e-08
81661;1.52151e-10
81664;5.06983e-09
81662;1.63177e-09
81663;3.61516e-08
81660;9.35223e-10
81659;1.67539e-08
81657;7.37292e-08
81658;1.108e-08
81656;5.37065e-09
81655;9.7078e-08
81652;1.12737e-10
81653;6.47528e-09
81654;1.96203e-09
81651;7.25076e-09
81649;8.36524e-11
81648;6.24832e-09
81647;1.79821e-08
81646;2.79586e-09
81650;2.30614e-09
81644;1.13948e-07
81645;5.70772e-09
81642;nan
81643;1.10835e-08
81641;1.61289e-07
81639;9.07975e-13
81637;2.00341e-08
81640;1.16208e-11
81636;2.03559e-08
81638;1.26678e-08
81634;1.72154e-10
81635;2.03559e-08
81633;4.30911e-09
81632;3.9512e-12
81626;5.16277e-09
81630;1.88367e-07
81628;1.33027e-10
81627;1.60635e-09
81629;2.13262e-10
81631;2.88469e-08
81620;9.92957e-09
81623;7.40138e-08
81625;6.97086e-09
81624;2.19699e-06
81621;7.42216e-09
81618;5.27973e-08
81619;2.35471e-14
81622;2.30949e-08
81613;5.61285e-08
81616;7.75475e-08
81614;1.10835e-08
81615;1.97935e-09
81617;4.00173e-09
81612;5.22271e-09
81610;9.93836e-09
81611;3.40081e-08
81608;4.85191e-09
81609;3.18474e-11
81606;1.05989e-09
81607;8.21483e-08
81605;5.07086e-10
81603;1.14273e-07
81604;1.60773e-10
81602;1.70666e-13
81598;2.87103e-08
81599;4.53872e-08
81601;1.31076e-11
81600;7.15505e-12
81596;1.13258e-09
81597;6.59438e-12
81595;9.78418e-08
81594;3.67259e-08
81590;1.30976e-07
81593;3.84743e-09
81592;5.97204e-08
81588;9.94989e-08
81586;1.6853e-08
81589;2.24932e-08
81591;5.50327e-08
81587;2.93972e-09
81583;1.40572e-08
81582;3.3883e-09
81585;1.98556e-13
81584;3.15514e-10
81581;1.56084e-08
81578;4.39332e-08
81579;3.8383e-07
81577;2.13262e-10
81576;1.83742e-07
81572;8.54354e-08
81573;4.48953e-09
81574;1.46441e-09
81575;2.13029e-11
81570;2.30866e-09
81580;1.94529e-16
81571;2.24799e-07
81566;2.15046e-12
81568;2.78892e-07
81567;2.04901e-09
81569;1.36263e-08
81564;1.17851e-09
81565;1.00379e-08
81563;1.93368e-11
81562;1.24956e-07
81560;1.19436e-07
81561;7.51862e-09
81558;1.70177e-08
81559;2.88962e-07
81555;9.68337e-09
81557;3.41021e-08
81556;5.02701e-09
81554;3.19193e-11
81552;2.67545e-08
81553;3.68966e-08
81551;3.27708e-10
81550;4.49156e-09
81548;3.23573e-08
81549;4.49156e-09
81546;8.3953e-08
81545;2.09926e-08
81547;1.20055e-07
81544;2.68427e-09
81543;1.70177e-08
81542;2.34948e-08
81541;9.59934e-18
81540;2.43842e-10
81533;1.22643e-11
81537;4.7984e-11
81539;9.37654e-08
81536;6.21938e-10
81538;1.03278e-10
81534;3.77058e-08
81535;7.67439e-08
81532;3.28298e-07
81526;9.88015e-09
81529;1.13388e-08
81528;3.6051e-08
81527;4.46245e-08
81530;2.16656e-07
81525;4.64696e-08
81531;8.42558e-08
81523;4.36004e-08
81522;5.13525e-08
81521;6.18395e-12
81524;1.58736e-08
81520;3.72311e-08
81519;2.83209e-08
81517;9.57946e-09
81518;1.03278e-10
81514;nan
81513;1.22643e-11
81516;1.28591e-07
81510;1.21519e-08
81515;1.53759e-09
81512;1.70794e-08
81508;1.36673e-07
81509;7.45187e-08
81511;1.07054e-09
81507;1.56311e-08
81506;2.9026e-10
81505;1.37439e-09
81502;7.45077e-11
81503;4.38781e-12
81500;2.54315e-07
81504;4.2298e-10
81501;3.30387e-08
81499;4.9168e-09
81494;1.5664e-09
81497;1.39811e-11
81492;1.28786e-08
81495;1.50701e-08
81491;8.9061e-09
81493;8.12823e-12
81498;1.11259e-13
81496;3.82021e-10
81490;1.04736e-12
81485;1.66198e-11
81488;7.24198e-07
81484;7.49817e-13
81486;4.41246e-09
81487;2.99944e-11
81483;8.74494e-12
81489;6.45407e-12
81482;2.31216e-13
81481;1.09658e-12
81478;5.60388e-15
81477;3.19974e-10
81480;2.37451e-09
81474;5.21389e-12
81479;3.75904e-11
81476;4.94249e-08
81475;1.16028e-14
81473;1.14177e-14
81472;2.76554e-10
81471;3.11393e-08
81467;4.83232e-08
81464;nan
81466;5.35994e-14
81470;1.14148e-14
81468;3.38808e-14
81469;1.67333e-11
81465;1.21048e-07
81461;9.9854e-08
81463;2.29166e-13
81459;4.6335e-08
81462;6.02116e-14
81457;1.22342e-09
81460;6.43984e-17
81456;4.49917e-15
81458;3.3536e-10
81453;1.01483e-08
81451;4.36536e-09
81454;7.07433e-10
81452;3.85792e-11
81455;5.68821e-15
81449;1.15443e-16
81450;3.5151e-13
81447;1.85172e-10
81448;1.61295e-09
81446;1.30416e-09
81445;8.67047e-14
81438;nan
81444;1.59883e-11
81441;4.85643e-14
81442;3.42133e-09
81443;3.45545e-08
81439;2.45223e-11
81437;1.86742e-14
81440;1.14414e-19
81435;2.6114e-09
81434;3.77597e-09
81432;1.09811e-08
81436;6.93709e-08
81433;1.13867e-13
81430;1.93909e-07
81431;6.89119e-11
81429;2.3865e-13
81427;2.02742e-12
81424;1.81395e-12
81428;1.42798e-11
81425;3.48743e-09
81422;3.14968e-11
81423;4.04038e-07
81426;9.0985e-23
81420;5.96347e-08
81418;9.70861e-10
81421;3.39217e-11
81419;1.65781e-09
81417;4.04753e-12
81416;2.07252e-07
81415;6.40216e-12
81414;3.53521e-13
81411;1.40632e-09
81412;4.04956e-10
81407;9.70861e-10
81413;8.88537e-09
81410;1.13966e-11
81405;4.19643e-13
81406;8.84418e-11
81404;3.06159e-12
81409;2.55181e-11
81408;2.09891e-12
81400;5.03236e-10
81402;8.74589e-10
81403;4.24425e-13
81401;1.39408e-13
81399;2.23752e-12
81398;2.9905e-09
81397;8.61375e-10
81395;7.51136e-09
81396;3.43512e-07
81393;2.30383e-09
81394;4.27639e-09
81391;1.26684e-17
81387;7.78023e-14
81392;5.07843e-11
81390;6.16755e-10
81389;1.05573e-10
81386;1.66701e-08
81385;2.75236e-09
81388;6.15944e-07
81383;1.01093e-13
81382;3.29303e-08
81384;1.62996e-07
81381;3.84853e-10
81380;1.82595e-07
81378;4.88119e-13
81379;1.20367e-12
81375;3.40308e-12
81376;1.23601e-10
81377;1.84029e-13
81372;3.05171e-24
81371;2.30835e-10
81370;3.3594e-09
81373;1.66701e-08
81368;1.32615e-09
81374;1.10777e-13
81367;1.866e-13
81369;2.21531e-12
81362;1.34723e-10
81363;5.72097e-15
81365;1.3553e-11
81366;8.52193e-10
81361;3.26752e-09
81359;1.09109e-10
81364;7.54852e-11
81360;4.54372e-13
81357;4.70652e-09
81352;3.0031e-13
81354;3.68484e-12
81356;7.73826e-09
81358;8.40659e-09
81353;1.66021e-08
81355;9.97614e-09
81351;2.48194e-09
81350;1.07975e-11
81349;7.67077e-11
81347;2.49656e-19
81348;3.71096e-11
81346;6.87723e-13
81343;2.41251e-13
81344;2.06938e-08
81345;3.74651e-08
81342;7.34155e-12
81340;3.11684e-09
81339;4.93363e-11
81335;1.57612e-09
81341;7.42558e-08
81336;8.84431e-08
81337;4.44394e-08
81338;1.27755e-09
81333;3.5788e-09
81334;8.32235e-11
81330;4.41537e-11
81328;9.56454e-10
81327;6.37651e-09
81329;2.64139e-15
81332;1.85662e-09
81326;1.64672e-13
81331;1.21811e-10
81325;2.71285e-10
81324;3.20497e-08
81321;1.23452e-09
81322;9.82206e-10
81323;6.1338e-08
81315;nan
81316;3.05171e-24
81319;1.07024e-09
81318;7.32758e-15
81320;3.03655e-17
81317;1.11311e-08
81314;5.56969e-08
81313;2.41956e-09
81311;1.87278e-12
81312;2.20557e-08
81309;5.17524e-09
81310;6.17901e-11
81307;1.94383e-13
81308;2.71648e-13
81306;1.27933e-12
81305;1.69652e-10
81304;2.01193e-08
81302;6.44621e-10
81303;8.64482e-10
81301;1.56937e-11
81295;nan
